Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Tissue specificity	PDB	Transmembrane	Subcellular location [CC]
O00182	reviewed	LEG9_HUMAN	Galectin-9 (Gal-9) (Ecalectin) (Tumor antigen HOM-HD-21)	LGALS9	Homo sapiens (Human)	355	TISSUE SPECIFICITY: Peripheral blood leukocytes and lymphatic tissues. Expressed in lung, liver, breast and kidney with higher levels in tumor endothelial cells than normal endothelium (at protein level) (PubMed:24333696). Expressed in trophoblast cells in decidua and placenta in pregnancy (at protein level) (PubMed:23242525, PubMed:25578313). Isoform 2 is the most abundant isoform expressed in endothelial cells (PubMed:24333696). Upon endothelial cell activation isoform 2 expression decreases while expression of isoform 3 and isoform 5 increases (PubMed:24333696). Isoform 4 decreases in pathological pregnancy (PubMed:23242525). {ECO:0000269|PubMed:23242525, ECO:0000269|PubMed:24333696, ECO:0000269|PubMed:25578313}.	2EAK;2EAL;2YY1;2ZHK;2ZHL;2ZHM;2ZHN;3LSD;3LSE;3NV1;3NV2;3NV3;3NV4;3WLU;3WV6;		SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:23242525}. Nucleus {ECO:0000269|PubMed:23242525}. Secreted {ECO:0000269|PubMed:23817958, ECO:0000269|PubMed:25578313}. Note=May also be secreted by a non-classical secretory pathway (By similarity). Secreted by mesenchymal stromal cells upon IFNG stimulation (PubMed:23817958). {ECO:0000250|UniProtKB:O08573, ECO:0000269|PubMed:23817958}.; SUBCELLULAR LOCATION: [Isoform 2]: Secreted {ECO:0000269|PubMed:24333696}.; SUBCELLULAR LOCATION: [Isoform 3]: Secreted {ECO:0000269|PubMed:24333696}.
O00626	reviewed	CCL22_HUMAN	C-C motif chemokine 22 (CC chemokine STCP-1) (MDC(1-69)) (Macrophage-derived chemokine) (Small-inducible cytokine A22) (Stimulated T-cell chemotactic protein 1) [Cleaved into: MDC(3-69); MDC(5-69); MDC(7-69)]	CCL22 MDC SCYA22 A-152E5.1	Homo sapiens (Human)	93	TISSUE SPECIFICITY: Highly expressed in macrophage and in monocyte-derived dendritic cells, and thymus. Also found in lymph node, appendix, activated monocytes, resting and activated macrophages. Lower expression in lung and spleen. Very weak expression in small intestine. In lymph node expressed in a mature subset of Langerhans' cells (CD1a+ and CD83+). Expressed in Langerhans' cell histiocytosis but not in dermatopathic lymphadenopathy. Expressed in atopic dermatitis, allergic contact dermatitis skin, and psoriasis, in both the epidermis and dermis. {ECO:0000269|PubMed:11241286}.			SUBCELLULAR LOCATION: Secreted.
O15204	reviewed	ADEC1_HUMAN	ADAM DEC1 (EC 3.4.24.-) (A disintegrin and metalloproteinase domain-like protein decysin-1) (ADAM-like protein decysin-1)	ADAMDEC1	Homo sapiens (Human)	470	TISSUE SPECIFICITY: Expressed highly in the small intestine and appendix, moderately in lymph node, mucosal lining of the colon, thymus, spleen and very weakly in the bone marrow. Predominantly expressed in dendritic cells (DC) of the germinal center. Weakly expressed in monocyte and highly expressed in macrophage. Absent in immature DC. {ECO:0000269|PubMed:14632642, ECO:0000269|PubMed:9271581}.			SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
O95171	reviewed	SCEL_HUMAN	Sciellin	SCEL	Homo sapiens (Human)	688	TISSUE SPECIFICITY: Highly expressed in esophagus. It is also expressed in keratinocytes, amniotic tissue, foreskin stratum spinosum and stratum granulosum, hair follicle and nail.			SUBCELLULAR LOCATION: Cytoplasm. Membrane. Note=May become cross-linked to membrane proteins by transglutaminase.
P13501	reviewed	CCL5_HUMAN	C-C motif chemokine 5 (EoCP) (Eosinophil chemotactic cytokine) (SIS-delta) (Small-inducible cytokine A5) (T cell-specific protein P228) (TCP228) (T-cell-specific protein RANTES) [Cleaved into: RANTES(3-68); RANTES(4-68)]	CCL5 D17S136E SCYA5	Homo sapiens (Human)	91	TISSUE SPECIFICITY: Expressed in the follicular fluid (at protein level). T-cell and macrophage specific. {ECO:0000269|PubMed:23765988, ECO:0000269|PubMed:2456327}.	1B3A;1EQT;1HRJ;1RTN;1RTO;1U4L;1U4M;1U4P;1U4R;2L9H;2VXW;5CMD;5COY;5DNF;5L2U;5UIW;6AEZ;6C6D;6FGP;6LOG;6STK;7F1R;7O7F;		SUBCELLULAR LOCATION: Secreted.
P17693	reviewed	HLAG_HUMAN	HLA class I histocompatibility antigen, alpha chain G (HLA G antigen) (MHC class I antigen G) [Cleaved into: Soluble HLA class I histocompatibility antigen, alpha chain G (sHLA-G)]	HLA-G HLA-6.0 HLAG	Homo sapiens (Human)	338	TISSUE SPECIFICITY: Expressed in adult eye (PubMed:1570318). Expressed in immune cell subsets including monocytes, myeloid and plasmacytoid dendritic cells and regulatory T cells (Tr1)(at protein level) (PubMed:20448110). Secreted by follicular dendritic cell and follicular helper T cells (PubMed:24453251).; TISSUE SPECIFICITY: [Isoform 5]: Detected in physiological fluids including amniotic fluid and serum. {ECO:0000269|PubMed:11137219}.; TISSUE SPECIFICITY: [Isoform 7]: Expressed in placenta, amniotic membrane, skin, cord blood and peripheral blood mononuclear cells. {ECO:0000269|PubMed:11137219}.	1YDP;2D31;2DYP;3BZE;3CDG;3CII;3KYN;3KYO;6AEE;6K60;	"TRANSMEM 309..332; /note=""Helical""; /evidence=""ECO:0000255"""	SUBCELLULAR LOCATION: [Isoform 1]: Cell membrane {ECO:0000269|PubMed:20448110, ECO:0000269|PubMed:7584149}; Single-pass type I membrane protein {ECO:0000255}. Endoplasmic reticulum membrane {ECO:0000269|PubMed:11520457}. Early endosome membrane {ECO:0000269|PubMed:16366734}.; SUBCELLULAR LOCATION: [Soluble HLA class I histocompatibility antigen, alpha chain G]: Secreted {ECO:0000269|PubMed:23737137}.; SUBCELLULAR LOCATION: [Isoform 2]: Cell membrane {ECO:0000269|PubMed:11290782}; Single-pass type I membrane protein {ECO:0000255}.; SUBCELLULAR LOCATION: [Isoform 3]: Cell membrane {ECO:0000269|PubMed:11290782}; Single-pass type I membrane protein {ECO:0000255}.; SUBCELLULAR LOCATION: [Isoform 4]: Cell membrane {ECO:0000269|PubMed:11290782}; Single-pass type I membrane protein {ECO:0000255}.; SUBCELLULAR LOCATION: [Isoform 5]: Secreted {ECO:0000269|PubMed:11137219, ECO:0000269|PubMed:7558941, ECO:0000269|PubMed:7584149, ECO:0000269|PubMed:7989753}. Early endosome {ECO:0000269|PubMed:16366734}.; SUBCELLULAR LOCATION: [Isoform 6]: Secreted {ECO:0000269|PubMed:7989753}.; SUBCELLULAR LOCATION: [Isoform 7]: Secreted {ECO:0000269|PubMed:11137219}.; SUBCELLULAR LOCATION: Cell projection, filopodium membrane {ECO:0000269|PubMed:26460007}. Note=HLA-G trogocytosis from extravillous trophoblast's filopodia occurs in the majority of decidual NK cells. {ECO:0000269|PubMed:26460007}.
P19320	reviewed	VCAM1_HUMAN	Vascular cell adhesion protein 1 (V-CAM 1) (VCAM-1) (INCAM-100) (CD antigen CD106) [Cleaved into: Soluble Vascular Cell Adhesion Molecule-1]	VCAM1	Homo sapiens (Human)	739	TISSUE SPECIFICITY: Expressed on inflamed vascular endothelium, as well as on macrophage-like and dendritic cell types in both normal and inflamed tissue.	1IJ9;1VCA;1VSC;	"TRANSMEM 699..720; /note=""Helical""; /evidence=""ECO:0000255"""	SUBCELLULAR LOCATION: [Vascular cell adhesion protein 1]: Cell membrane {ECO:0000305|PubMed:12878595}; Single-pass type I membrane protein.; SUBCELLULAR LOCATION: [Soluble Vascular Cell Adhesion Molecule-1]: Secreted {ECO:0000269|PubMed:12878595, ECO:0000269|PubMed:36127634}.
P20396	reviewed	TRH_HUMAN	Pro-thyrotropin-releasing hormone (Pro-TRH) (Prothyroliberin) [Cleaved into: Thyrotropin-releasing hormone (TRH) (Protirelin) (TSH-releasing factor) (Thyroliberin) (Thyrotropin-releasing factor) (TRF)]	TRH	Homo sapiens (Human)	242	TISSUE SPECIFICITY: Hypothalamus. Expressed in the hair follicle epithelium (at protein level). {ECO:0000269|PubMed:19825978}.			SUBCELLULAR LOCATION: Secreted.
P36888	reviewed	FLT3_HUMAN	Receptor-type tyrosine-protein kinase FLT3 (EC 2.7.10.1) (FL cytokine receptor) (Fetal liver kinase-2) (FLK-2) (Fms-like tyrosine kinase 3) (FLT-3) (Stem cell tyrosine kinase 1) (STK-1) (CD antigen CD135)	FLT3 CD135 FLK2 STK1	Homo sapiens (Human)	993	TISSUE SPECIFICITY: Detected in bone marrow, in hematopoietic stem cells, in myeloid progenitor cells and in granulocyte/macrophage progenitor cells (at protein level). Detected in bone marrow, liver, thymus, spleen and lymph node, and at low levels in kidney and pancreas. Highly expressed in T-cell leukemia. {ECO:0000269|PubMed:18490735, ECO:0000269|PubMed:7507245, ECO:0000269|PubMed:8394751, ECO:0000269|PubMed:8637232}.	1RJB;3QS7;3QS9;4RT7;4XUF;5X02;6IL3;6JQR;7QDP;7ZV9;	"TRANSMEM 544..563; /note=""Helical""; /evidence=""ECO:0000255"""	SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein. Endoplasmic reticulum lumen. Note=Constitutively activated mutant forms with internal tandem duplications are less efficiently transported to the cell surface and a significant proportion is retained in an immature form in the endoplasmic reticulum lumen. The activated kinase is rapidly targeted for degradation.
P55774	reviewed	CCL18_HUMAN	C-C motif chemokine 18 (Alternative macrophage activation-associated CC chemokine 1) (AMAC-1) (CC chemokine PARC) (Dendritic cell chemokine 1) (DC-CK1) (Macrophage inflammatory protein 4) (MIP-4) (Pulmonary and activation-regulated chemokine) (Small-inducible cytokine A18) [Cleaved into: CCL18(1-68); CCL18(3-69); CCL18(4-69)]	CCL18 AMAC1 DCCK1 MIP4 PARC SCYA18	Homo sapiens (Human)	89	TISSUE SPECIFICITY: Expressed at high levels in lung, lymph nodes, placenta, bone marrow, dendritic cells present in germinal centers and T-cell areas of secondary lymphoid organs and macrophages derived from peripheral blood monocytes. Not expressed by peripheral blood monocytes and a monocyte-to-macrophage differentiation is a prerequisite for expression. Expressed in synovial fluids from patients with rheumatoid and septic arthritis and in ovarian carcinoma ascitic fluid. {ECO:0000269|PubMed:11745396}.	4MHE;		SUBCELLULAR LOCATION: Secreted.
